RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
394804,368,"Longview, WA",msa,WA,166744.0,163550.0,168133.0,174707.0,185373.0,176457.0,168333.0,163917.0,164000.0,159400.0,154067.0,164900.0,173500.0,179250.0,172417.0,169517.0,162933.0,156433.0,154333.0,151750.0,148917.0,141250.0,142833.0,157833.0,166583.0,163017.0,152183.0,146100.0,148500.0,148417.0,147983.0,146733.0,148030.0,148630.0,145380.0,139425.0,135258.0,136258.0,135333.0,141967.0,137967.0,142633.0,139000.0,140417.0,134417.0,129257.0,133757.0,134490.0,,181400.0,178067.0,,131967.0,136100.0,155867.0,151367.0,148833.0,130650.0,132983.0,137858.0,141042.0,144042.0,149333.0,157292.0,157092.0,156592.0,151800.0,148633.0,146467.0,149433.0,151134.0,147451.0,146020.0,155652.0,166502.0,168633.0,163102.0,161288.0,161958.0,163542.0,156826.0,158156.0,159071.0,165935.0,170268.0,171000.0,174500.0,176817.0,180650.0,182117.0,178800.0,177133.0,175500.0,176150.0,177550.0,179183.0,177867.0,188633.0,195350.0,199683.0,198183.0,203167.0,206833.0,201500.0,196500.0,196483.0,204483.0,203150.0,199833.0,198317.0,204317.0,216983.0,219000.0,219333.0,220000.0,225833.0,228967.0,225200.0,227033.0,230567.0,228500.0,225500.0,230483.0,241650.0,245317.0,248667.0,248300.0,251300.0,247633.0,239000.0,244000.0,244333.0,257967.0,256633.0,261633.0,261667.0,268000.0,273833.0,280483.0,277150.0,271983.0,270333.0,272333.0,281667.0,287417.0,288750.0,283483.0,289400.0,302350.0,310700.0,307367.0,311417.0,308333.0,310000.0,296500.0,307750.0,322750.0,341057.0,347957.0,345957.0,348650.0,354500.0,350833.0,350667.0,346167.0,348333.0,347667.0,346500.0,351667.0,361667.0,363333.0,362333.0,352333.0,354000.0,361667.0,354867.0,341533.0,334867.0,346667.0,359967.0,367967.0,381800.0,376833.0,380467.0,369783.0,376450.0,363733.0,365550.0,363717.0
394734,370,"Kankakee, IL",msa,IL,116867.0,118750.0,124083.0,126667.0,126500.0,120817.0,113150.0,114300.0,118650.0,115206.0,111222.0,108639.0,117333.0,123000.0,123917.0,129167.0,125000.0,125833.0,121667.0,131183.0,130017.0,126850.0,145833.0,141833.0,144833.0,117000.0,123917.0,114917.0,110083.0,102250.0,109750.0,107417.0,107333.0,105667.0,101333.0,105667.0,102500.0,109167.0,116833.0,123000.0,126333.0,119750.0,122917.0,111500.0,110083.0,92667.0,104917.0,110583.0,140333.0,160167.0,182333.0,188917.0,181833.0,170000.0,140583.0,122000.0,103500.0,101167.0,96167.0,91167.0,101167.0,119000.0,131750.0,127583.0,121417.0,119000.0,124167.0,122500.0,123667.0,116000.0,109333.0,97000.0,105750.0,115750.0,129750.0,126667.0,123000.0,120500.0,121500.0,122500.0,125333.0,118667.0,107500.0,95333.0,103667.0,113750.0,126250.0,127917.0,129500.0,129167.0,126333.0,120833.0,114500.0,106000.0,109333.0,112667.0,119000.0,120667.0,125667.0,130667.0,137167.0,131583.0,133250.0,131250.0,124667.0,115000.0,113167.0,108000.0,117167.0,117167.0,137333.0,134833.0,137167.0,132000.0,131500.0,130083.0,129833.0,127667.0,131750.0,135500.0,141167.0,140000.0,143833.0,148833.0,149250.0,149417.0,147750.0,147917.0,141583.0,137583.0,129833.0,127000.0,128833.0,134833.0,152167.0,154333.0,162000.0,151833.0,145167.0,141500.0,136167.0,136000.0,130833.0,133983.0,140817.0,146483.0,153833.0,160167.0,165417.0,166750.0,165417.0,161167.0,158167.0,160667.0,163983.0,160650.0,160400.0,156750.0,165250.0,168333.0,173167.0,168000.0,163333.0,164667.0,164833.0,169167.0,161000.0,164167.0,157500.0,175000.0,178667.0,187333.0,180250.0,173867.0,173200.0,163617.0,165667.0,152250.0,145583.0,136217.0,140717.0,161717.0,175083.0,186000.0,178833.0,187833.0,185333.0,189167.0,179167.0
395095,372,"Show Low, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,147833.0,147833.0,145000.0,150833.0,150833.0,152817.0,154765.0,156682.0,162365.0,145717.0,138467.0,118300.0,114667.0,111000.0,118633.0,120633.0,127600.0,137929.0,138279.0,131979.0,136433.0,145417.0,149500.0,129531.0,110864.0,114114.0,115483.0,121483.0,111450.0,115717.0,121368.0,134068.0,142152.0,141167.0,132417.0,119583.0,119550.0,114967.0,124967.0,127600.0,136350.0,133017.0,135417.0,135000.0,140667.0,143417.0,148833.0,144800.0,136258.0,138842.0,141375.0,147150.0,142733.0,144867.0,156217.0,160300.0,156667.0,148667.0,148417.0,149050.0,151717.0,146300.0,148417.0,142417.0,146083.0,144667.0,150750.0,153417.0,165917.0,164833.0,171467.0,167800.0,162800.0,155833.0,157333.0,164000.0,164350.0,170267.0,174267.0,182583.0,180800.0,184800.0,184800.0,190667.0,185333.0,180833.0,167333.0,163833.0,162167.0,168000.0,168150.0,177650.0,185983.0,195000.0,199167.0,190833.0,185833.0,182500.0,190833.0,203333.0,209167.0,206250.0,198750.0,193667.0,199250.0,200083.0,207500.0,211500.0,216650.0,215650.0,208983.0,213333.0,216667.0,230667.0,233000.0,233000.0,224083.0,223083.0,220083.0,213567.0,213567.0,213567.0,227000.0,223000.0,227000.0,233833.0,260167.0,267833.0,286333.0,282367.0,287367.0,270450.0,268750.0,273750.0,282000.0,296000.0,307667.0,313083.0,317417.0,319850.0,322433.0,332350.0,339583.0,356250.0,333000.0,329900.0,318233.0,341567.0,353333.0,365000.0,369000.0,365667.0,363167.0,359167.0,339833.0,347000.0,343092.0,349758.0,334508.0,346750.0,362750.0,386483.0,397650.0,407650.0,415167.0,393500.0,390167.0
395023,373,"Richmond, KY",msa,KY,137548.0,133248.0,135748.0,133167.0,130500.0,133500.0,132500.0,134875.0,130042.0,118708.0,113783.0,107783.0,114450.0,117000.0,124167.0,125067.0,124900.0,122233.0,123667.0,125717.0,124383.0,111383.0,104833.0,99583.0,110917.0,116917.0,126500.0,125208.0,119208.0,115375.0,114833.0,119917.0,121417.0,113583.0,112833.0,108333.0,112667.0,110000.0,118333.0,122000.0,127000.0,123333.0,124167.0,120083.0,120250.0,121750.0,122717.0,121550.0,122883.0,123500.0,131000.0,133667.0,136250.0,129233.0,134567.0,138233.0,136750.0,124917.0,112833.0,119000.0,126667.0,135583.0,134583.0,132458.0,133875.0,128525.0,125883.0,118883.0,122567.0,118950.0,124267.0,125583.0,132725.0,133408.0,133675.0,134050.0,136717.0,134717.0,134750.0,126417.0,121333.0,114667.0,115833.0,124000.0,130333.0,135400.0,139533.0,140700.0,139939.0,138306.0,139139.0,139000.0,137983.0,139450.0,134450.0,128133.0,129983.0,138483.0,144517.0,145850.0,146317.0,149283.0,142967.0,140833.0,138483.0,136650.0,133650.0,134333.0,141133.0,143633.0,142967.0,140000.0,143833.0,145500.0,143467.0,139300.0,136800.0,135500.0,140483.0,141500.0,148633.0,149650.0,154133.0,151833.0,150833.0,150167.0,154167.0,153167.0,157500.0,151167.0,150917.0,148233.0,156233.0,160817.0,164167.0,168000.0,167333.0,164743.0,160076.0,157393.0,164317.0,166317.0,174633.0,173633.0,179383.0,180900.0,179567.0,181450.0,186633.0,193967.0,194583.0,192917.0,191167.0,190917.0,187550.0,188800.0,187967.0,198500.0,196317.0,204650.0,205150.0,213000.0,205833.0,207000.0,205833.0,215800.0,216783.0,223433.0,224800.0,223317.0,223667.0,228667.0,238667.0,241250.0,236250.0,231250.0,226000.0,231500.0,228467.0,235383.0,233217.0,241250.0,243000.0,250500.0,252167.0,250833.0,253333.0,254167.0,252067.0
395168,374,"Tullahoma, TN",msa,TN,91367.0,97883.0,104083.0,100500.0,99000.0,94667.0,94237.0,89603.0,87353.0,91583.0,99062.0,96979.0,95012.0,91833.0,101000.0,104667.0,105000.0,96000.0,93283.0,92950.0,92367.0,85417.0,85750.0,86000.0,89500.0,95500.0,96467.0,95600.0,99767.0,104200.0,112567.0,104700.0,102300.0,97526.0,99392.0,96459.0,101567.0,94900.0,97833.0,91833.0,92417.0,90917.0,96914.0,97164.0,91664.0,78333.0,75000.0,78250.0,93833.0,98500.0,98583.0,89117.0,84450.0,89950.0,92555.0,99038.0,98372.0,94233.0,90900.0,88900.0,93917.0,93517.0,91133.0,89133.0,92716.0,96600.0,93167.0,91500.0,89500.0,88667.0,88667.0,91667.0,100917.0,105217.0,110383.0,109467.0,109833.0,103958.0,102292.0,102292.0,102333.0,102333.0,102938.0,113704.0,119671.0,121400.0,112300.0,113167.0,108167.0,108500.0,104500.0,108167.0,109167.0,114333.0,112500.0,111000.0,108000.0,116133.0,122133.0,127050.0,127583.0,128833.0,128583.0,126400.0,125800.0,126133.0,121217.0,119317.0,117650.0,124750.0,131467.0,134800.0,138633.0,139167.0,143817.0,142150.0,137317.0,134167.0,136833.0,140167.0,140650.0,143650.0,147317.0,150333.0,149333.0,148067.0,148900.0,151983.0,153800.0,145300.0,138200.0,138233.0,144900.0,151250.0,159633.0,158967.0,159617.0,153650.0,160650.0,166000.0,164333.0,162333.0,155717.0,160717.0,167383.0,174817.0,184983.0,191983.0,195061.0,192894.0,191178.0,190117.0,192617.0,190633.0,188800.0,185967.0,189333.0,196333.0,206333.0,214667.0,223333.0,227333.0,233967.0,232772.0,232772.0,224472.0,228833.0,231167.0,241300.0,247467.0,251800.0,249833.0,249417.0,249417.0,254933.0,252017.0,247017.0,235000.0,230000.0,233333.0,241667.0,255000.0,265083.0,277417.0,273233.0,269150.0,261817.0,262100.0,261100.0
395222,375,"Whitewater, WI",msa,WI,193100.0,183767.0,179000.0,173667.0,176333.0,177883.0,180633.0,175600.0,175717.0,169100.0,170800.0,161633.0,165417.0,172917.0,180417.0,180833.0,176667.0,170000.0,165000.0,163483.0,163483.0,162817.0,161000.0,163333.0,163667.0,164483.0,163317.0,171733.0,170917.0,163167.0,158417.0,154583.0,172000.0,160250.0,155800.0,133517.0,137767.0,138883.0,144333.0,146833.0,151167.0,156150.0,152232.0,146398.0,135748.0,133500.0,128167.0,128167.0,132000.0,136000.0,144667.0,153817.0,160567.0,155900.0,148083.0,148033.0,151533.0,144533.0,134333.0,129417.0,138583.0,143083.0,153500.0,150667.0,158667.0,155333.0,160333.0,156333.0,156667.0,145833.0,151667.0,147750.0,155083.0,154750.0,162000.0,163833.0,161017.0,159072.0,158739.0,162389.0,156167.0,153167.0,154167.0,155667.0,161333.0,154800.0,164800.0,165200.0,164400.0,162233.0,157833.0,165333.0,161667.0,160667.0,153167.0,155200.0,164500.0,174500.0,179967.0,177667.0,180833.0,184833.0,187667.0,185883.0,179633.0,175117.0,171733.0,176650.0,190667.0,193333.0,195333.0,188167.0,185833.0,184500.0,180000.0,181167.0,184833.0,195167.0,200667.0,196750.0,194333.0,202167.0,202417.0,204500.0,201500.0,206500.0,210567.0,208717.0,198717.0,184650.0,179000.0,185667.0,197333.0,208333.0,218833.0,223833.0,227067.0,223900.0,225233.0,213233.0,214200.0,211033.0,226467.0,233150.0,232733.0,228733.0,224750.0,230333.0,233083.0,238750.0,239717.0,242967.0,234633.0,235333.0,233333.0,238333.0,248000.0,262333.0,277333.0,276000.0,275000.0,271667.0,275000.0,270500.0,267833.0,259567.0,246233.0,247233.0,257167.0,288333.0,291667.0,306250.0,296250.0,302083.0,286667.0,287833.0,286000.0,285167.0,286483.0,286483.0,287250.0,291933.0,305850.0,313417.0,307917.0,312833.0,319500.0,322833.0,321833.0
394709,376,"Ithaca, NY",msa,NY,158557.0,174057.0,169917.0,179832.0,176332.0,170348.0,166767.0,160183.0,163250.0,153233.0,147483.0,142483.0,151333.0,159833.0,170792.0,171958.0,173892.0,164600.0,159600.0,154500.0,152667.0,151500.0,144500.0,146667.0,145333.0,158000.0,168500.0,181250.0,188717.0,180550.0,167467.0,162333.0,159667.0,160750.0,152292.0,158125.0,160708.0,176833.0,180167.0,191667.0,180500.0,175167.0,171150.0,172983.0,173983.0,167163.0,158497.0,155330.0,155000.0,166833.0,179733.0,189750.0,192917.0,185017.0,173667.0,170833.0,165833.0,166817.0,158983.0,159983.0,164333.0,183667.0,196708.0,204042.0,196692.0,189317.0,174317.0,166667.0,172333.0,169667.0,169000.0,155000.0,182000.0,190333.0,203500.0,199500.0,208500.0,201667.0,189167.0,173750.0,167083.0,175633.0,175550.0,184758.0,184708.0,193292.0,204333.0,206000.0,204583.0,191483.0,180650.0,178650.0,192000.0,183833.0,180392.0,178642.0,201258.0,216700.0,221283.0,229667.0,226333.0,216333.0,192083.0,181667.0,183333.0,191250.0,195000.0,192500.0,203833.0,215837.0,233212.0,239496.0,233325.0,219783.0,205667.0,194033.0,211367.0,209117.0,223417.0,214583.0,217167.0,220333.0,227133.0,234633.0,242300.0,215000.0,213000.0,195333.0,214310.0,198333.0,186666.0,190690.0,199000.0,227750.0,233250.0,242083.0,233667.0,225167.0,229000.0,219543.0,214877.0,213543.0,220267.0,215933.0,219267.0,233167.0,246500.0,253833.0,261407.0,278073.0,276407.0,257867.0,241200.0,218867.0,209316.0,210733.0,233733.0,259139.0,275722.0,299389.0,313000.0,318333.0,299583.0,291583.0,275092.0,267175.0,253508.0,250000.0,276667.0,333333.0,364667.0,368167.0,341500.0,333500.0,318667.0,300667.0,288000.0,274833.0,265333.0,274667.0,288167.0,302333.0,332500.0,371833.0,388500.0,354333.0,319417.0,294417.0,271733.0
394637,377,"Grand Forks, ND",msa,MN,143400.0,145500.0,144333.0,139900.0,137233.0,137283.0,141217.0,140717.0,140167.0,135583.0,138750.0,134083.0,137133.0,135800.0,139133.0,138667.0,141667.0,143417.0,144250.0,140917.0,136950.0,135450.0,138750.0,140033.0,141033.0,137567.0,140167.0,142500.0,145872.0,146372.0,149372.0,147833.0,148667.0,147250.0,147917.0,146083.0,140904.0,143554.0,145054.0,147067.0,145900.0,151400.0,148983.0,145567.0,138100.0,136933.0,140533.0,134808.0,135680.0,138097.0,150039.0,159333.0,162331.0,159747.0,157693.0,155555.0,155455.0,160889.0,164596.0,161946.0,155567.0,151217.0,161800.0,168875.0,173242.0,168742.0,163750.0,163967.0,163367.0,163619.0,162735.0,172690.0,170188.0,180655.0,176967.0,186467.0,182333.0,178817.0,177607.0,180357.0,177707.0,170917.0,163167.0,165333.0,181333.0,194633.0,199633.0,185898.0,182598.0,182931.0,188000.0,185500.0,182000.0,185000.0,183000.0,183500.0,185551.0,187051.0,193884.0,195500.0,204150.0,209983.0,208483.0,199167.0,191500.0,191833.0,200333.0,198667.0,192333.0,181500.0,184833.0,187667.0,192167.0,193833.0,195167.0,196000.0,192000.0,194150.0,198117.0,196283.0,197467.0,197500.0,203333.0,207417.0,208250.0,209583.0,206500.0,217333.0,210000.0,214000.0,192300.0,191967.0,190267.0,199383.0,207050.0,212083.0,214667.0,210333.0,202833.0,202833.0,205083.0,205500.0,197167.0,199550.0,200467.0,205133.0,201917.0,197667.0,202500.0,209250.0,215500.0,212667.0,213500.0,212167.0,205167.0,195800.0,197533.0,203867.0,214567.0,218000.0,225880.0,220047.0,213713.0,209000.0,204167.0,205833.0,206633.0,222300.0,236950.0,240317.0,240983.0,231000.0,228500.0,213833.0,210917.0,204750.0,210983.0,202567.0,202233.0,196803.0,210137.0,212437.0,227633.0,230617.0,243983.0,242983.0,242333.0,233333.0,230000.0
394524,378,"Decatur, IL",msa,IL,79167.0,79833.0,84500.0,82833.0,86750.0,84583.0,82667.0,77750.0,72583.0,73917.0,64917.0,67983.0,68233.0,80067.0,88833.0,280833.0,470000.0,568333.0,375833.0,185333.0,91833.0,86983.0,83817.0,68983.0,92000.0,264833.0,326500.0,310833.0,147167.0,86833.0,80500.0,101167.0,224833.0,232833.0,202733.0,83400.0,80067.0,88500.0,85000.0,88167.0,84833.0,88500.0,86083.0,85250.0,81083.0,80667.0,76083.0,83583.0,84917.0,97250.0,92417.0,92400.0,86650.0,85317.0,81333.0,81083.0,80083.0,85417.0,80000.0,76667.0,69667.0,75417.0,81417.0,91083.0,91000.0,87833.0,81833.0,75167.0,73667.0,70483.0,70678.0,72344.0,74861.0,87333.0,90583.0,97000.0,93083.0,93167.0,90000.0,89250.0,90750.0,86833.0,82833.0,79817.0,80817.0,89150.0,96333.0,107250.0,103917.0,104417.0,94833.0,89000.0,77833.0,76500.0,81500.0,83917.0,85667.0,85500.0,87750.0,98833.0,98650.0,99983.0,88983.0,90833.0,85833.0,85667.0,82000.0,88000.0,97333.0,100083.0,101417.0,94083.0,95667.0,90167.0,95040.0,91190.0,91940.0,80400.0,74750.0,77167.0,84167.0,90750.0,96417.0,101417.0,106667.0,98000.0,92667.0,84512.0,83845.0,79512.0,74833.0,78417.0,85083.0,97250.0,99667.0,103667.0,101833.0,99333.0,91833.0,99333.0,96833.0,103833.0,92000.0,91333.0,90500.0,94500.0,101833.0,103333.0,106167.0,107333.0,105083.0,100083.0,96250.0,90667.0,91917.0,87417.0,92250.0,98083.0,105250.0,113667.0,115917.0,117583.0,108833.0,102650.0,100983.0,101483.0,95333.0,95333.0,105333.0,118333.0,136667.0,128333.0,131833.0,118500.0,129000.0,125467.0,126550.0,108550.0,101250.0,96250.0,109417.0,120083.0,130667.0,133333.0,130000.0,118333.0,113833.0,110333.0,112833.0
394762,379,"LaGrange, GA",msa,GA,92367.0,89367.0,90367.0,90367.0,97867.0,98800.0,105750.0,92250.0,88917.0,87133.0,87800.0,86633.0,83083.0,90067.0,91600.0,90517.0,92604.0,97404.0,102554.0,102150.0,95626.0,91476.0,90126.0,86900.0,84400.0,76750.0,84917.0,82583.0,87000.0,77750.0,78083.0,79000.0,83000.0,85102.0,83535.0,74505.0,76078.0,79311.0,91259.0,90069.0,89569.0,84620.0,83635.0,75697.0,74790.0,70073.0,76844.0,81383.0,94533.0,91233.0,87933.0,80833.0,76133.0,74833.0,89167.0,87833.0,96167.0,82333.0,88000.0,82000.0,102500.0,117067.0,114400.0,100316.0,87416.0,90916.0,81500.0,83083.0,86550.0,88800.0,103883.0,107083.0,111467.0,103450.0,104283.0,102317.0,93000.0,87883.0,91383.0,98200.0,100967.0,97800.0,93605.0,94938.0,96272.0,102383.0,102733.0,107050.0,102567.0,98233.0,87667.0,100417.0,101050.0,107633.0,95800.0,96667.0,103250.0,109083.0,110877.0,114960.0,109927.0,117300.0,104800.0,119833.0,113667.0,118833.0,108083.0,112917.0,117917.0,121000.0,122300.0,122300.0,129998.0,131498.0,135498.0,124383.0,114583.0,111583.0,115909.0,125875.0,127375.0,125800.0,120667.0,126600.0,123267.0,123933.0,112167.0,117167.0,117500.0,116333.0,116333.0,127317.0,140483.0,142117.0,135267.0,130267.0,130967.0,131667.0,129667.0,134417.0,130983.0,131317.0,129354.0,133962.0,139462.0,138508.0,139733.0,144567.0,152400.0,158967.0,156133.0,148467.0,148317.0,152150.0,147817.0,154983.0,162983.0,181317.0,196333.0,191267.0,184600.0,169433.0,174833.0,174000.0,171333.0,166667.0,169167.0,171833.0,178167.0,188167.0,187833.0,192000.0,186983.0,189900.0,176900.0,171583.0,166650.0,175317.0,163900.0,165917.0,162417.0,185833.0,191333.0,193667.0,198333.0,204500.0,202500.0,189500.0,179000.0
394369,380,"Bay City, MI",msa,MI,73683.0,76983.0,75017.0,78617.0,77983.0,80817.0,77358.0,71175.0,69442.0,63483.0,60817.0,56650.0,56650.0,60150.0,60650.0,64817.0,68733.0,70400.0,69567.0,67130.0,68463.0,64880.0,63333.0,63333.0,67583.0,71333.0,69000.0,66000.0,60074.0,60574.0,66241.0,66167.0,70167.0,65167.0,63483.0,61300.0,63967.0,64442.0,66458.0,62775.0,68150.0,64817.0,65833.0,60917.0,59250.0,65750.0,64500.0,66401.0,61068.0,62893.0,67658.0,73492.0,76567.0,72733.0,72400.0,69500.0,71667.0,65000.0,68667.0,65000.0,66333.0,64167.0,71000.0,75750.0,80917.0,82750.0,78667.0,78633.0,70967.0,69750.0,60783.0,59743.0,62926.0,71126.0,77817.0,82350.0,86483.0,86833.0,85000.0,78967.0,77300.0,72117.0,73150.0,69717.0,70050.0,74883.0,80317.0,86000.0,86650.0,87150.0,89617.0,85367.0,79933.0,71072.0,68172.0,72355.0,82883.0,86217.0,86467.0,86050.0,88800.0,87325.0,82775.0,80025.0,78817.0,78817.0,74650.0,74667.0,75333.0,82500.0,86708.0,89342.0,89492.0,87117.0,87067.0,85733.0,90267.0,88683.0,88533.0,85917.0,82583.0,84067.0,84483.0,96175.0,95633.0,99933.0,93742.0,95967.0,92000.0,91167.0,100600.0,97550.0,94517.0,88583.0,95967.0,102667.0,105833.0,105500.0,104667.0,101333.0,101500.0,97000.0,92100.0,90397.0,96064.0,99464.0,103000.0,103000.0,111250.0,109654.0,117654.0,114037.0,110967.0,103800.0,104067.0,111900.0,115050.0,120317.0,125150.0,131167.0,131333.0,132333.0,132667.0,130667.0,127300.0,126617.0,128950.0,129983.0,133500.0,136817.0,143150.0,141883.0,143233.0,151983.0,153583.0,151583.0,137400.0,148900.0,144517.0,147617.0,133450.0,140700.0,144700.0,150500.0,150967.0,149950.0,142967.0,137967.0,136900.0
394599,381,"Fond du Lac, WI",msa,WI,106767.0,114133.0,122333.0,124333.0,121667.0,119367.0,119367.0,116033.0,114667.0,113150.0,109800.0,105700.0,104650.0,112667.0,115250.0,118650.0,116317.0,118450.0,118050.0,119050.0,117583.0,118883.0,116717.0,123900.0,120967.0,118133.0,112100.0,119967.0,127300.0,128500.0,119900.0,118400.0,113900.0,108917.0,97750.0,96567.0,98150.0,107900.0,105750.0,113417.0,118667.0,122000.0,115217.0,109217.0,107050.0,116167.0,107950.0,107117.0,103450.0,109667.0,117667.0,109983.0,118817.0,117417.0,122950.0,115383.0,112783.0,109250.0,107817.0,108483.0,107000.0,108000.0,111667.0,118167.0,129833.0,124567.0,125867.0,115533.0,118433.0,107467.0,105133.0,100833.0,112100.0,119517.0,126850.0,132250.0,128167.0,120167.0,113800.0,117967.0,122033.0,121733.0,111400.0,108667.0,106317.0,112983.0,122900.0,128583.0,131583.0,124000.0,122167.0,114833.0,115583.0,112500.0,111500.0,111750.0,110333.0,116000.0,121583.0,129333.0,129667.0,127250.0,125583.0,127883.0,129217.0,131467.0,126500.0,122167.0,119367.0,122033.0,126817.0,135950.0,141450.0,139833.0,137667.0,133167.0,131167.0,137500.0,142833.0,145150.0,132650.0,131950.0,134950.0,135200.0,138567.0,140883.0,144133.0,139467.0,141167.0,142000.0,140267.0,131750.0,126583.0,136050.0,143233.0,150400.0,142167.0,144500.0,144500.0,151667.0,143583.0,138900.0,132233.0,137650.0,138333.0,144667.0,144667.0,150417.0,150417.0,154083.0,160317.0,159317.0,159750.0,153100.0,163600.0,164817.0,172650.0,169817.0,177833.0,176667.0,171750.0,167250.0,165750.0,171967.0,171467.0,176467.0,169333.0,168500.0,159533.0,171533.0,175700.0,189667.0,186833.0,195333.0,195967.0,206467.0,198300.0,192500.0,186667.0,186000.0,198833.0,200833.0,229500.0,229317.0,230983.0,218150.0,213833.0,217167.0,214000.0
394630,382,"Gettysburg, PA",msa,PA,192650.0,195133.0,198633.0,197100.0,195467.0,186633.0,178333.0,169833.0,169800.0,169800.0,176600.0,175633.0,178633.0,174483.0,185483.0,182150.0,188750.0,177083.0,174050.0,170800.0,170050.0,169250.0,162750.0,161833.0,164317.0,171317.0,174150.0,178000.0,176120.0,171620.0,160585.0,154798.0,156965.0,160800.0,154633.0,147133.0,147083.0,154900.0,161733.0,164683.0,167667.0,165333.0,165348.0,162048.0,164882.0,152071.0,156904.0,152821.0,165917.0,161231.0,166615.0,165115.0,162967.0,161333.0,159667.0,161333.0,158167.0,151467.0,145633.0,140433.0,142467.0,151783.0,159483.0,164117.0,157283.0,157933.0,159633.0,158283.0,164550.0,164550.0,172083.0,161317.0,162150.0,159650.0,162467.0,156633.0,158300.0,155333.0,160167.0,166667.0,170917.0,162467.0,156633.0,152383.0,157633.0,157383.0,163350.0,166717.0,171283.0,169983.0,180933.0,187600.0,187600.0,172483.0,157417.0,155083.0,157550.0,160933.0,168233.0,172267.0,178300.0,176667.0,174333.0,173633.0,168867.0,167183.0,158550.0,164383.0,164366.0,169349.0,171617.0,178483.0,180836.0,180836.0,185669.0,186167.0,185467.0,170133.0,167267.0,165633.0,178300.0,185317.0,189117.0,196950.0,198300.0,203167.0,198333.0,201500.0,190150.0,180633.0,169467.0,173133.0,177317.0,186983.0,193300.0,200633.0,201633.0,208300.0,207633.0,207533.0,199233.0,207233.0,206317.0,209650.0,208300.0,209150.0,208150.0,209833.0,218193.0,224192.0,227009.0,227483.0,225783.0,225967.0,227117.0,235467.0,239133.0,236650.0,243333.0,238167.0,246483.0,241633.0,245133.0,244067.0,246117.0,241117.0,240533.0,235000.0,249150.0,259983.0,270000.0,267517.0,264267.0,260083.0,256750.0,248833.0,239667.0,229833.0,231433.0,243517.0,252500.0,266233.0,269317.0,281833.0,277250.0,278717.0,267050.0,269967.0,267833.0
